filename,bridges_any,buildings_any,buildings_affected_or_greater,buildings_minor_or_greater,debris_any,flooding_any,flooding_structures,roads_any,roads_damage,trees_any,trees_damage,water_any
image_1046_test.jpg,False,True,False,False,False,True,False,True,False,True,True,True
image_1047_test.jpg,False,True,False,False,False,False,False,False,False,True,False,True
image_1048_test.jpg,False,False,False,False,False,True,False,False,False,True,True,True
image_1049_test.jpg,False,True,True,False,False,True,True,True,False,True,False,True
image_0001_train.jpg,False,False,False,False,False,False,False,False,False,True,True,True
image_0002_train.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0003_train.jpg,False,False,False,False,False,False,False,True,False,True,False,False
image_0004_train.jpg,False,True,True,False,True,False,False,True,False,True,True,False
image_0005_train.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_0006_train.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0007_train.jpg,False,False,False,False,False,False,False,False,False,False,False,True
image_0008_train.jpg,False,False,False,False,False,False,False,False,False,True,False,False
image_0009_train.jpg,False,False,False,False,False,True,False,True,False,True,True,True
image_0010_train.jpg,False,False,False,False,False,False,False,False,False,True,False,True
image_0011_train.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0012_train.jpg,True,True,False,False,False,False,False,True,False,True,False,True
image_0013_train.jpg,True,True,False,False,False,True,False,True,True,True,False,True
image_0014_train.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0015_train.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_0016_train.jpg,True,True,False,False,False,False,False,True,False,True,False,False
image_0017_train.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_0018_train.jpg,False,True,True,False,True,False,False,True,False,True,True,True
image_0019_train.jpg,False,True,True,False,False,False,False,True,False,True,False,True
image_0020_train.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0021_train.jpg,False,True,False,False,True,False,False,True,False,True,True,False
image_0022_train.jpg,True,True,False,False,False,False,False,True,False,True,False,True
image_0023_train.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0024_train.jpg,True,True,True,False,True,False,False,True,False,True,True,False
image_0025_train.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0026_train.jpg,True,True,False,False,True,False,False,True,False,True,False,True
image_0027_train.jpg,False,False,False,False,False,False,False,True,False,True,False,True
image_0028_train.jpg,False,False,False,False,False,False,False,True,False,True,False,False
image_0029_train.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_0030_train.jpg,False,False,False,False,False,False,False,False,False,True,False,True
image_0031_train.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_0032_train.jpg,False,True,True,False,False,True,True,True,True,True,False,True
image_0033_train.jpg,False,False,False,False,False,True,False,False,False,True,False,True
image_0034_train.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0035_train.jpg,False,True,False,False,False,False,False,True,False,False,False,False
image_0036_train.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0037_train.jpg,False,False,False,False,False,False,False,False,False,True,False,False
image_0038_train.jpg,False,True,False,False,False,False,False,True,False,False,False,False
image_0039_train.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0040_train.jpg,False,False,False,False,False,False,False,False,False,False,False,False
image_0041_train.jpg,False,True,True,False,False,False,False,True,False,True,False,False
image_0042_train.jpg,False,False,False,False,False,False,False,False,False,False,False,True
image_0043_train.jpg,False,True,False,False,False,False,False,False,False,True,False,True
image_0044_train.jpg,False,True,True,False,False,False,False,True,False,True,False,True
image_0045_train.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_0046_train.jpg,False,False,False,False,False,True,False,True,False,True,True,True
image_0047_train.jpg,False,False,False,False,False,True,False,False,False,True,True,True
image_0048_train.jpg,False,False,False,False,False,False,False,True,False,True,False,False
image_0049_train.jpg,False,True,False,False,False,True,False,True,False,True,False,True
image_0050_train.jpg,True,True,False,False,False,True,False,True,False,True,False,True
image_0051_train.jpg,False,True,False,False,True,False,False,False,False,True,False,False
image_0052_train.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0053_train.jpg,False,False,False,False,False,False,False,False,False,True,False,False
image_0054_train.jpg,True,False,False,False,False,False,False,True,False,True,True,True
image_0055_train.jpg,False,True,True,False,False,False,False,True,False,True,False,True
image_0056_train.jpg,False,False,False,False,False,False,False,True,False,True,False,False
image_0057_train.jpg,False,False,False,False,False,False,False,True,False,True,False,False
image_0058_train.jpg,False,False,False,False,False,True,False,True,False,True,True,True
image_0059_train.jpg,False,False,False,False,False,False,False,False,False,False,False,True
image_0060_train.jpg,False,False,False,False,False,True,False,False,False,True,True,True
image_0061_train.jpg,False,True,True,False,False,False,False,True,False,True,True,False
image_0062_train.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_0063_train.jpg,False,False,False,False,False,False,False,False,False,True,False,False
image_0064_train.jpg,False,True,True,False,False,True,True,True,False,True,False,True
image_0065_train.jpg,False,False,False,False,False,False,False,False,False,True,False,True
image_0066_train.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0067_train.jpg,False,True,False,False,False,True,False,True,False,True,True,True
image_0068_train.jpg,False,True,True,False,False,True,True,True,False,True,True,True
image_0069_train.jpg,False,False,False,False,False,False,False,False,False,True,False,True
image_0070_train.jpg,False,True,True,False,False,False,False,True,False,True,False,True
image_0071_train.jpg,False,True,True,False,False,True,True,True,True,True,True,True
image_0072_train.jpg,False,True,False,False,False,False,False,True,False,True,True,True
image_0073_train.jpg,False,False,False,False,False,False,False,True,False,True,False,True
image_0074_train.jpg,True,True,False,False,False,False,False,True,False,True,False,True
image_0075_train.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_0076_train.jpg,False,False,False,False,False,False,False,False,False,True,False,False
image_0077_train.jpg,False,False,False,False,False,False,False,False,False,True,False,False
image_0078_train.jpg,False,True,False,False,False,False,False,False,False,True,False,False
image_0079_train.jpg,False,True,True,False,False,False,False,True,False,True,False,False
image_0080_train.jpg,False,True,True,False,False,True,True,False,False,True,True,True
image_0081_train.jpg,False,True,True,False,False,True,True,True,False,True,False,True
image_0082_train.jpg,False,True,False,False,False,False,False,True,False,True,False,False
image_0083_train.jpg,False,False,False,False,False,False,False,False,False,True,False,True
image_0084_train.jpg,False,False,False,False,False,True,False,False,False,True,True,True
image_0085_train.jpg,False,True,False,False,False,False,False,False,False,True,False,True
image_0086_train.jpg,False,False,False,False,False,True,False,False,False,True,True,True
image_0087_train.jpg,False,True,True,False,False,False,False,True,False,True,False,True
image_0088_train.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_0089_train.jpg,True,True,False,False,False,False,False,True,False,True,False,True
image_0090_train.jpg,False,True,False,False,False,True,False,True,False,True,False,True
image_0091_train.jpg,False,False,False,False,False,False,False,False,False,True,False,True
image_0092_train.jpg,False,False,False,False,False,False,False,False,False,False,False,True
image_0093_train.jpg,True,True,False,False,False,False,False,True,False,True,True,True
image_0094_train.jpg,False,False,False,False,False,True,False,False,False,True,True,True
image_0095_train.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_0096_train.jpg,False,False,False,False,False,False,False,False,False,True,False,False
image_0097_train.jpg,False,False,False,False,False,True,False,False,False,True,True,True
image_0098_train.jpg,False,True,False,False,False,True,False,True,False,True,True,True
image_0099_train.jpg,False,False,False,False,False,True,False,True,False,True,False,True
image_0100_train.jpg,False,True,False,False,False,False,False,True,False,True,False,True
image_0101_train.jpg,False,False,False,False,False,False,False,False,False,False,False,True
